"ORIGIN","DEST","n","pfail_raw","pdelay1hr_raw","pfail_ac","pdelay1hr_ac","pfail_bayes","pdelay1hr_bayes"
"LAS","EWR",1916,0.0203549060542797,0.0694154488517745,0.0279524881439818,0.0819823197236638,0.0202892728003214,0.0695740365111562
"LAS","FAT",286,0.013986013986014,0.048951048951049,0.0374070189892033,0.0819868253966825,0.0149501661129568,0.0532163742690058
"LAS","FLL",786,0.0089058524173028,0.10559796437659,0.0189439555521408,0.129644164291242,0.00975383186251742,0.103562945368171
"LAS","GEG",709,0.00564174894217207,0.0564174894217207,0.0152571151756766,0.0765412802666424,0.00688599846977812,0.0577777777777778
"LAS","HNL",886,0.00451467268623025,0.0440180586907449,0.0122274585907437,0.0601211183394687,0.00561797752808989,0.045859872611465
"LAS","HOU",1538,0.00975292587776333,0.0617685305591677,0.0163428206897101,0.0752711464609755,0.0101661294321845,0.0622333751568381
"LAS","IAD",1160,0.0112068965517241,0.0706896551724138,0.0194981918192398,0.0873337771203608,0.0116580310880829,0.0708881578947368
"LAS","IAH",2852,0.0119214586255259,0.0715287517531557,0.0167801575291491,0.081810498412762,0.0120934681606996,0.071595598349381
"LAS","ICT",365,0.00273972602739726,0.0191780821917808,0.0174796508480862,0.0404508877503998,0.00545206724216265,0.026603325415677
"LAS","IND",941,0.00212539851222104,0.0722635494155154,0.00845664064995645,0.091112729860305,0.00334579807124582,0.0724172517552658
"LAS","JAX",124,0.00806451612903226,0.137096774193548,0.0501817655031819,0.211287472303532,0.0120481927710843,0.117777777777778
"LAS","JFK",4067,0.0191787558396853,0.0941726088025572,0.0240019420609808,0.103743829915364,0.0191685577712327,0.0939121998544749
"LAS","LAX",11126,0.00808916052489664,0.0701060578824375,0.00998237892056956,0.0751058365677686,0.00815984001714102,0.0701305669826507
"LAS","LGB",1318,0.0144157814871017,0.0728376327769348,0.0227625307617562,0.0885408550924228,0.0146425495262705,0.0729257641921397
"LAS","LIT",371,0.0107816711590297,0.113207547169811,0.0289590123080426,0.15057045671022,0.0121021963245182,0.108196721311475
"LAS","MAF",637,0.00470957613814757,0.0596546310832025,0.0147498592519056,0.0815102739316158,0.0061780398764392,0.0608946608946609
"LAS","MCI",1570,0.00509554140127389,0.0605095541401274,0.0103585975850612,0.0737491200049674,0.00571359105275954,0.0610086100861009
"LAS","MCO",819,0.00732600732600733,0.0622710622710623,0.0165605021692518,0.0815110450361947,0.00827555356743458,0.0630857142857143
"LAS","MDW",2992,0.018716577540107,0.0681818181818182,0.024393655142534,0.078004325401655,0.0187141366718831,0.0683070866141732
"LAS","MIA",1433,0.0111653872993719,0.0460572226099093,0.0183938553779908,0.0585229479562311,0.0115369314414534,0.0471457353928811
"LAS","MKE",1113,0.0107816711590297,0.0718778077268643,0.0191909315740805,0.0890182062542414,0.0112775626998822,0.072027373823781
"LAS","MSP",2493,0.00521460088247092,0.0352988367428801,0.00909998631451892,0.0435036410555997,0.00560703995015964,0.0361710474695959
"LAS","MSY",704,0.00994318181818182,0.0653409090909091,0.0211324045715872,0.0866927326634103,0.0107802874743327,0.0660526315789474
"LAS","OAK",3423,0.0105170902716915,0.0739117732982764,0.0146659713688081,0.0833750377793448,0.010691212623635,0.0739292900258695
"LAS","OKC",726,0.0068870523415978,0.0743801652892562,0.0168028373858967,0.0964124848588835,0.00798801797304044,0.0744245524296675
"LAS","OMA",927,0.00215749730312837,0.0701186623516721,0.008583671148771,0.0889050955765756,0.00339253641987627,0.0703967446592065
"LAS","ONT",1638,0.00427350427350427,0.0714285714285714,0.00912517298676687,0.0852691679962576,0.00490310530002335,0.0715466351829988
"LAS","ORD",3792,0.0150316455696203,0.0952004219409283,0.0195580712325987,0.105173184014371,0.0151013653289201,0.0949064449064449
"LAS","PDX",2629,0.00190186382655002,0.0448839863065804,0.00466557692392859,0.0537044538806029,0.00236668885437468,0.045512104283054
"LAS","PHL",2206,0.0181323662737987,0.0707162284678151,0.0248134512244931,0.0824544304581439,0.0181483429773803,0.0708222811671088
"LAS","PHX",6057,0.0148588410104012,0.0622420340102361,0.0183199434734735,0.0687508410305792,0.0149049280845374,0.062358907246851
"LAS","PIT",664,0.00150602409638554,0.0406626506024096,0.00966514100395463,0.0591825576955288,0.00324675324675325,0.0433333333333333
"LAS","PSP",126,0.0158730158730159,0.0952380952380952,0.0610613903067951,0.162068398183573,0.0168986083499006,0.089010989010989
"LAS","RDU",397,0.00755667506297229,0.0629722921914358,0.0235515395280336,0.0923599574491328,0.00931808555696739,0.0644591611479029
"LAS","RNO",3501,0.00799771493858898,0.0556983718937446,0.0116711753859653,0.0639860340290603,0.00822101672165986,0.0560022490863087
"LAS","SAN",4306,0.0113794705062703,0.0640966093822573,0.0151271696617842,0.0719845220207317,0.0115036976170912,0.0642365887207703
"LAS","SAT",1406,0.00568990042674253,0.0625889046941678,0.0115617644769424,0.0768497441464898,0.00634620577909803,0.0630642954856361
"LAS","SDF",374,0.00802139037433155,0.10427807486631,0.0249800525777169,0.140454498773497,0.00979519145146928,0.10046511627907
"LAS","SEA",5712,0.00472689075630252,0.0441176470588235,0.00695293445720154,0.0498877717920189,0.00490738180812828,0.0444174757281553
"LAS","SFO",8142,0.00970277573077868,0.111888970768853,0.0121421906022434,0.119070044515148,0.00978435476804751,0.111636984630398
"LAS","SJC",3072,0.00618489583333333,0.0589192708333333,0.00979642794059103,0.068022872002897,0.00648195221148958,0.0592071611253197
"LAS","SLC",4014,0.00124564025909317,0.0495764823119083,0.00305796199352717,0.0569030785951212,0.00156509830773745,0.0499262899262899
"LAS","SMF",2720,0.00514705882352941,0.0625,0.00880193485215665,0.0724626089935543,0.00550944476244991,0.0627521613832853
"LAS","SNA",2590,0.00656370656370656,0.0335907335907336,0.0106730192899849,0.0414577709523039,0.00690379708839862,0.0344671201814059
"LAS","STL",1402,0.00427960057061341,0.06490727532097,0.00970180499492812,0.0794015001499952,0.00500947738965611,0.0652949245541838
"LAS","TPA",624,0.00641025641025641,0.0657051282051282,0.0173177078827323,0.0886272605936032,0.00772311212814645,0.0664705882352941
"LAS","TUL",365,0.00547945205479452,0.0767123287671233,0.0216213027333306,0.109755310666501,0.00772376192639709,0.0764845605700713
"LAS","TUS",1351,0.00222057735011103,0.0540340488527017,0.0069844111850856,0.06777441695348,0.00308512130136026,0.0548685145700071
"LAX","ABQ",2185,0.0105263157894737,0.0745995423340961,0.0159628745181925,0.0866620667343636,0.0107955048225821,0.0746095493083445
"LAX","ANC",404,0.00247524752475248,0.0148514851485149,0.0158121138475813,0.0333360792551766,0.00500834724540901,0.0221739130434783
"LAX","ATL",5457,0.00751328568810702,0.0382994319223016,0.0102660944207575,0.0438536725408602,0.00766422038248798,0.0386722292762561
"LAX","AUS",2748,0.00691411935953421,0.0553129548762737,0.0109484431836994,0.0647219890426326,0.00722584301501842,0.0557061340941512
"LAX","BNA",1747,0.00801373783629078,0.046937607326846,0.0136855314548232,0.0581868779274478,0.0084513225771046,0.0478092068774265
"LAX","BOI",968,0.0134297520661157,0.0795454545454545,0.023339471241665,0.098805234074792,0.0138036809815951,0.079296875
"LAX","BOS",4282,0.0119103222793087,0.0492760392340028,0.0157419307153425,0.0563356270201881,0.0120260717892224,0.0496081143384048
"LAX","BWI",914,0.00984682713347921,0.0470459518599562,0.0191649108047433,0.063271723978494,0.0105135463000404,0.048659793814433
"LAX","CLE",765,0.00915032679738562,0.0522875816993464,0.0194600599897692,0.0710046257144436,0.00999761961437753,0.053836784409257
"LAX","CLT",2123,0.00706547338671691,0.0282618935468676,0.0118538746175156,0.0364441930453143,0.00746064962241834,0.0294630564479119
"LAX","CMH",638,0.00470219435736677,0.054858934169279,0.0147269268773212,0.0760276618187692,0.00616937745372967,0.0564841498559078
"LAX","COS",826,0.0108958837772397,0.0907990314769976,0.0211917442221211,0.112910910044378,0.0115401686640036,0.0897959183673469
"LAX","CVG",613,0.00163132137030995,0.0261011419249592,0.0104629979129534,0.0427238134654484,0.003487358326068,0.0301943198804185
"LAX","DAL",1839,0.00761283306144644,0.0657966286025014,0.0130033631646368,0.0783657741976685,0.00804513634938878,0.0660686015831135
"LAX","DCA",1089,0.0110192837465565,0.0449954086317723,0.0196113762451069,0.0594196278496745,0.0115100498196186,0.0464628820960699
"LAX","DEN",6494,0.01093316907915,0.0691407453033569,0.0138491460629902,0.0757114588774372,0.011021128904585,0.0691908396946565
"LAX","DFW",7362,0.0157565878837272,0.0726704699809834,0.0189452676593068,0.0789607881180544,0.0157855106760609,0.0726880560798059
"LAX","DTW",1930,0.00466321243523316,0.0378238341968912,0.00910773460935113,0.0475601577446276,0.00518651506084181,0.0388721047331319
"LAX","ELP",1275,0.0101960784313725,0.0807843137254902,0.0177485619388836,0.0974469598383287,0.0106650866538291,0.0805409466566491
"LAX","EWR",5021,0.0171280621390161,0.0790679147580163,0.021213264915795,0.0870310636606223,0.0171500333581885,0.0790230451053772
"LAX","FAT",2897,0.00897480151881257,0.0690369347600966,0.0132822504827611,0.0790823306779444,0.0092187605140973,0.0691500169319336
"LAX","FLL",1658,0.00482509047044632,0.0615199034981906,0.00981076995906276,0.0744570550466328,0.00542349411493192,0.0619603267211202
"LAX","GEG",275,0.0109090909090909,0.0872727272727273,0.0338060282690652,0.127997287314587,0.0125642490005711,0.0851963746223565
"LAX","HNL",5789,0.00500950077733633,0.0613231991708413,0.00726837460020379,0.0679451030798156,0.00518399781726408,0.0614542343883661
"LAX","HOU",1648,0.00606796116504854,0.0655339805825243,0.0114424905583343,0.0788533828042838,0.00661559888579387,0.0658450704225352
"LAX","IAD",3871,0.00929992250064583,0.0405579953500387,0.0129724459469991,0.0474054771822563,0.00947747199837819,0.0410491469314999
"LAX","IAH",4601,0.0163008041730059,0.0775918278635079,0.0205000183398341,0.0858604810012046,0.0163380522646593,0.0775606613699807
"LAX","ICT",234,0.0256410256410256,0.11965811965812,0.0569788588998796,0.169078984404249,0.0239327296248383,0.111034482758621
"LAX","IND",661,0.00151285930408472,0.0196671709531014,0.00970869025510873,0.0340723427002193,0.0032599837000815,0.0239888423988842
"LAX","JFK",13402,0.0133562154902253,0.075361886285629,0.0154949267356687,0.0800518678050761,0.0133855697029057,0.0753603804428593
"LAX","KOA",1446,0.00553250345781466,0.0539419087136929,0.0112432474325977,0.0671641832175558,0.00617933210623192,0.0547270306258322
"LAX","LAS",10806,0.00777345918933926,0.0691282620766241,0.00966450624427578,0.07417256576359,0.00784839907363159,0.0691585343399006
"LAX","LIH",1452,0.00826446280991736,0.0557851239669422,0.0147302543928948,0.0691578998774072,0.00877422734415925,0.0564986737400531
"LAX","MCI",944,0.00635593220338983,0.0826271186440678,0.0143807332245799,0.102444218900758,0.00726059654631083,0.0822
"LAX","MCO",2335,0.00728051391862955,0.0381156316916488,0.0118351080748259,0.0469020809287758,0.00763422122645423,0.0389795064826433
"LAX","MDW",2067,0.019351717464925,0.0672472181906144,0.0264748326437801,0.079153062811882,0.019325926617496,0.0674517192651908
"LAX","MEM",281,0.00355871886120996,0.0249110320284698,0.0226169167295828,0.0522965024133323,0.00673778775968557,0.0332344213649852
"LAX","MIA",3190,0.00470219435736677,0.0382445141065831,0.00789738159888338,0.045658880950194,0.00502266323655519,0.0388786198398028
"LAX","MKE",411,0.0121654501216545,0.0802919708029197,0.0295100860261146,0.111619818440042,0.0131633072809543,0.0796573875802998
"LAX","MSP",3191,0.00407395800689439,0.0445001566906926,0.00711354061977834,0.0524109294446333,0.00440879309289082,0.0450261780104712
"LAX","MSY",2034,0.00737463126843658,0.0550639134709931,0.0123708274269701,0.0661179178382893,0.00777545989000569,0.0555980861244019
"LAX","OAK",6911,0.0332802778179713,0.0939082621907105,0.0378810861194459,0.101166739820444,0.0331224413844436,0.0937562796038467
"LAX","OGG",3100,0.00709677419354839,0.0632258064516129,0.0108762908376869,0.0725612496819117,0.00736961451247165,0.0634347275031686
"LAX","OKC",419,0.00715990453460621,0.0596658711217184,0.0223300858638248,0.0876008675630182,0.00890327802509106,0.0614736842105263
"LAX","ORD",8504,0.0135230479774224,0.0774929444967074,0.0162769210929284,0.0834957705053806,0.0135676986199179,0.0774766355140187
"LAX","PBI",161,0.0062111801242236,0.0496894409937888,0.0389846383108129,0.0977570110075013,0.0101608806096528,0.056221198156682
"LAX","PDX",2394,0.00208855472013367,0.0242272347535505,0.0051225078261122,0.0313998727996188,0.00259193260975215,0.0253877551020408
"LAX","PHL",2221,0.0126069338135975,0.0373705538045925,0.0183731911423745,0.0463296413448196,0.0128037627384374,0.0382960035133948
"LAX","PHX",7971,0.010287291431439,0.0651110274745954,0.0128192490868456,0.0708632601222263,0.0103651413089409,0.0651800174411362
"LAX","PIT",316,0.00632911392405063,0.0537974683544304,0.0249216293214699,0.085796962780753,0.00869120654396728,0.056989247311828
"LAX","PSP",1441,0.0138792505204719,0.0458015267175573,0.0216672293766017,0.0582004771197221,0.014114232950798,0.0468937875751503
"LAX","RDU",787,0.00508259212198221,0.036848792884371,0.0137552009060835,0.0529900659606578,0.00626304801670146,0.0393831553973903
"LAX","RNO",2264,0.00839222614840989,0.0587455830388693,0.0132815791250453,0.0694601790061488,0.00872093023255814,0.0591379310344828
"LAX","SAN",6896,0.0130510440835267,0.0537993039443155,0.0160949287087845,0.0595025911105961,0.0131110856093642,0.053970080552359
"LAX","SAT",1699,0.00353148911124191,0.0594467333725721,0.00801148080489776,0.0720342865351938,0.00417089392402209,0.0599430199430199
"LAX","SEA",7441,0.00268781077812122,0.0276844510146486,0.00421315796788982,0.0317580423443344,0.00284718341715228,0.0280378818193944
"LAX","SFO",13456,0.0280172413793103,0.12782401902497,0.0310091948372419,0.133692679057611,0.0279649994087738,0.127605091770278
"LAX","SJC",7421,0.0141490365179895,0.0667026007276647,0.0171769095907482,0.0727365538009417,0.0141938582214989,0.0667647452186706
"LAX","SLC",6034,0.00364600596619158,0.0510440835266821,0.00559431384415533,0.0570218222643174,0.00383028874484384,0.0512643678160919
"LAX","SMF",6736,0.00786817102137767,0.0669536817102138,0.0103518924432506,0.0733104176938908,0.00798684519614752,0.067020023557126
"LAX","STL",1740,0.00919540229885057,0.0603448275862069,0.015161341214295,0.0728460283221345,0.00958572058175408,0.0608017817371938
"LAX","TPA",639,0.00625978090766823,0.0344287949921753,0.0169145709014262,0.0522758405934797,0.00756090730887707,0.0376978417266187
"LAX","TUS",2954,0.00507786052809749,0.0792146242383209,0.00852686987752404,0.089747616582447,0.00541397068532946,0.0791362126245847
"LGA","ATL",8518,0.0281756280817093,0.0970885184315567,0.0319957476944003,0.103697749726874,0.0280919797048829,0.0969442500583158
"LGA","BHM",273,0.128205128205128,0.307692307692308,0.174454566150063,0.366069500959933,0.104537622056289,0.268085106382979
"LGA","BNA",3108,0.0588803088803089,0.141891891891892,0.0679248015550558,0.15487917602616,0.0579291279215883,0.14070796460177
"LGA","BOS",7043,0.069146670452932,0.14297884424251,0.0754455273417767,0.151526291703816,0.0686128515635975,0.142442597548951
"LGA","BUF",289,0.0657439446366782,0.179930795847751,0.101810926492168,0.229603073548047,0.0560131795716639,0.162898550724638
"LGA","CHS",550,0.0672727272727273,0.147272727272727,0.0921341950603046,0.180145474871395,0.0614203454894434,0.140594059405941
"LGA","CLE",3187,0.0778161280200816,0.15437715720113,0.0878592183270617,0.167617295964463,0.0764514744650849,0.153006475485661
"LGA","CLT",3779,0.0267266472611802,0.0762106377348505,0.0325190461639321,0.0853098851237547,0.0265684188677287,0.0761929595827901
"LGA","CMH",2104,0.0788973384030418,0.164923954372624,0.0914936123308335,0.181750624897313,0.0768171806167401,0.162592592592593
"LGA","CVG",152,0.0855263157894737,0.171052631578947,0.143359963756001,0.240937916873362,0.0633802816901408,0.145192307692308
"LGA","DAL",1820,0.0516483516483516,0.128021978021978,0.0630884133452503,0.144526479479284,0.0503376952300549,0.126439232409382
"LGA","DAY",673,0.0950965824665676,0.191679049034175,0.120289169432507,0.223866135434604,0.0874097834803529,0.182716049382716
"LGA","DCA",4745,0.076290832455216,0.125184404636459,0.0843685140525368,0.135114696781744,0.0753910626115099,0.124599041866278
"LGA","DEN",3584,0.0248325892857143,0.100446428571429,0.0306118420045289,0.110948152270808,0.0247048535198951,0.100054945054945
"LGA","DFW",4861,0.0380580127545773,0.0956593293560996,0.0439504232025496,0.10443856964877,0.0377618410923382,0.0954240390482001
"LGA","DTW",4865,0.0386433710174717,0.107502569373073,0.0445727785319288,0.116714874834626,0.0383385288045018,0.107132696606381
"LGA","FLL",4933,0.0261504155686195,0.114534765862558,0.0311090348738554,0.123922510255654,0.0260372988299189,0.114091000200441
"LGA","GRR",129,0.0775193798449612,0.209302325581395,0.139911770684566,0.289654210698888,0.0558276199804114,0.168648648648649
"LGA","GSO",1625,0.0923076923076923,0.195692307692308,0.107721978319031,0.216127151796156,0.0890483472532643,0.191671624033314
"LGA","HOU",1108,0.0388086642599278,0.11913357400722,0.0522860965597798,0.140028758918709,0.037525354969574,0.117010309278351
"LGA","IAD",820,0.0914634146341463,0.207317073170732,0.113725522860465,0.23705355736427,0.0853440571939232,0.198858447488584
"LGA","IAH",2718,0.0327446651949963,0.094186902133922,0.0403222479095197,0.106011909870392,0.0323643133323786,0.0937995674116799
"LGA","LIT",253,0.0553359683794466,0.304347826086957,0.0924006665066559,0.364957379559623,0.0469226081657526,0.262783171521036
"LGA","MCI",652,0.0797546012269939,0.193251533742331,0.103779032233241,0.226067357058037,0.0734323432343234,0.183898305084746
"LGA","MCO",4122,0.0235322658903445,0.107472100921883,0.028758982089906,0.117510905831505,0.0234442008958353,0.107036859741503
"LGA","MDW",2517,0.0476758045292014,0.12673818037346,0.0569415193067651,0.140608483119674,0.0468328061106396,0.125612125923047
"LGA","MIA",6563,0.0223982934633552,0.0856315709279293,0.0263643315278423,0.0927991405958058,0.0223554578048266,0.0855416226016015
"LGA","MKE",1313,0.0571210967250571,0.145468392993145,0.0713964794425871,0.166035236966092,0.0550352975075638,0.142585829072316
"LGA","MSN",161,0.111801242236025,0.248447204968944,0.172028425654424,0.322369123626782,0.0821337849280271,0.2036866359447
"LGA","MSP",2349,0.0153256704980843,0.0715197956577267,0.0213467360797138,0.0829227157167674,0.0154277699859748,0.0716008316008316
"LGA","MSY",745,0.0187919463087248,0.0912751677852349,0.0319280259943386,0.114729104019652,0.0187759083150451,0.0901373283395755
"LGA","OMA",181,0.0994475138121547,0.204419889502762,0.15376742113804,0.270787313030516,0.0757220921155347,0.173839662447257
"LGA","ORD",10240,0.04541015625,0.13134765625,0.0497094608225659,0.138169371418913,0.0452148286024508,0.131041181041181
"LGA","ORF",1163,0.0945829750644884,0.166809974204643,0.11321741066515,0.189837760094176,0.0899693102891294,0.16259228876128
"LGA","PBI",2978,0.0204835460040295,0.10913364674278,0.0263936701017289,0.121101864072597,0.0204375736931744,0.108503625576796
"LGA","PHL",584,0.0308219178082192,0.0770547945205479,0.04896401782859,0.102299170058969,0.0294296116504854,0.076875
"LGA","PIT",264,0.0757575757575758,0.204545454545455,0.115625199935672,0.258624719353187,0.0630896226415094,0.181875
"LGA","RDU",3025,0.0826446280991736,0.160661157024793,0.0932319739204165,0.174468873115455,0.0810915424811302,0.159104186952288
"LGA","RIC",1048,0.0858778625954199,0.187022900763359,0.104871980749705,0.212315751028319,0.0813746438746439,0.181340579710145
"LGA","ROC",268,0.0708955223880597,0.175373134328358,0.109574425107362,0.226751479218008,0.0594405594405594,0.158024691358025
"LGA","RSW",733,0.0150068212824011,0.0804911323328786,0.0273367991816599,0.103066622403615,0.0153427369463004,0.0801013941698352
"LGA","SAV",571,0.0525394045534151,0.147110332749562,0.0747728450767768,0.179311444117365,0.0485917672547199,0.14066985645933
"LGA","SDF",727,0.0907840440165062,0.25171939477304,0.114509729743489,0.285239462039305,0.0840189478932935,0.239080459770115
"LGA","STL",2443,0.0593532541956611,0.133851821530905,0.06968086553772,0.148242751322821,0.058136764355492,0.132533013205282
"LGA","TPA",2264,0.0203180212014134,0.0993816254416961,0.0272085510088004,0.112691935484637,0.0202633378932968,0.0987931034482759
"LGA","TYS",228,0.114035087719298,0.232456140350877,0.163464861958987,0.292911612535112,0.0903693931398417,0.201408450704225
"LGA","XNA",581,0.0654044750430293,0.141135972461274,0.0892461642111986,0.17258685268533,0.060042669917708,0.135321821036107
"LGB","ANC",111,0,0.036036036036036,0.0417715150548425,0.0936475488141951,0.0075187969924812,0.0491017964071856
"LGB","AUS",511,0.00782778864970646,0.0450097847358121,0.0211074915215516,0.0674840042720051,0.00921187308085978,0.0479717813051146
"LGB","BOS",290,0.0275862068965517,0.0724137931034483,0.055156681402113,0.109553875139635,0.0257393209200438,0.0728323699421965
"LGB","JFK",662,0.0211480362537764,0.0981873111782477,0.0358908704377141,0.123912060072266,0.0208898534997287,0.0963788300835655
"LGB","LAS",1319,0.0144048521607278,0.0720242608036391,0.022745367446201,0.0876506957525503,0.0146320470520729,0.0721454545454546
"LGB","OAK",1158,0.00863557858376511,0.0492227979274611,0.0162584651773123,0.0636550813586253,0.00924424262082387,0.0504118616144975
"LGB","PDX",861,0.00232288037166086,0.0452961672473868,0.00923785055297423,0.0618486283800432,0.00363170262764367,0.0471101417666303
"LGB","PHX",121,0.00826446280991736,0.0330578512396694,0.0513782395343455,0.0862396652705015,0.0122324159021407,0.0463276836158192
"LGB","SEA",1242,0.00966183574879227,0.0410628019323672,0.017207989500974,0.0539704552276036,0.0101730944427574,0.0425269645608629
"LGB","SFO",1094,0.0155393053016453,0.111517367458867,0.0251749012005792,0.132036274695193,0.0157372562435854,0.109739130434783
"LGB","SLC",2200,0.00409090909090909,0.0359090909090909,0.00799304711784873,0.0447668519050151,0.00457102672292546,0.0368794326241135
"LGB","SMF",725,0.0096551724137931,0.0593103448275862,0.0205251686419745,0.079555179414374,0.010497375656086,0.0604353393085788
"LIH","HNL",6345,0.00220646178092987,0.00945626477541371,0.00377853414924581,0.0122335698410438,0.00239867916887324,0.0100296828620528
"LIH","LAX",1452,0.0117079889807163,0.0571625344352617,0.0189977540267216,0.0706681089726954,0.0120481927710843,0.0578249336870027
"LIH","OAK",200,0,0.005,0.0236006281168767,0.0315614506870536,0.00508720930232558,0.0203125
"LIH","OGG",1459,0.00274160383824537,0.00822481151473612,0.00744287314445156,0.0146598929382719,0.00351974970668752,0.0106930693069307
"LIH","PDX",101,0.0099009900990099,0.0297029702970297,0.0610881507402224,0.0891843600449509,0.0136208853575482,0.045859872611465
"LIH","PHX",349,0.0200573065902579,0.0429799426934097,0.0422748410967537,0.0709495696877419,0.0198019801980198,0.0474074074074074
"LIH","SAN",218,0.00458715596330275,0.0412844036697248,0.029011783376868,0.0786793898855307,0.00818553888130969,0.0481751824817518
"LIH","SEA",592,0.00675675675675676,0.0304054054054054,0.0182453990209789,0.0483102678949123,0.00809352517985612,0.0342592592592593
"LIH","SFO",432,0.0347222222222222,0.0856481481481482,0.0575317650663704,0.116785091422669,0.0323343848580442,0.0844262295081967
"LIH","SJC",208,0.00480769230769231,0.0144230769230769,0.0303750194941319,0.0444296407023302,0.00847457627118644,0.0272727272727273
"LIT","ATL",2091,0.00717360114777618,0.0416068866571019,0.0120346949499766,0.0512949105498446,0.00757086141630505,0.0424778761061947
"LIT","BWI",352,0.0170454545454545,0.0767045454545455,0.0381823959001489,0.110455992013181,0.0173220973782772,0.0764705882352941
"LIT","DAL",1205,0.0224066390041494,0.0647302904564315,0.032787736051278,0.0804686263241004,0.0221840337447274,0.0651863600317209
"LIT","DEN",776,0.0244845360824742,0.0876288659793814,0.0385140161014292,0.110211159820142,0.0239661654135338,0.0867788461538462
"LIT","DFW",1847,0.0460205739036275,0.15755278830536,0.0568401296776529,0.175261097912443,0.0449484965144106,0.155123489227535
"LIT","DTW",275,0.0363636363636364,0.08,0.0673031258858484,0.119595220557996,0.0325528269560251,0.0791540785498489
"LIT","HOU",124,0,0.00806451612903226,0.0375487737506286,0.0501817655031819,0.0070281124497992,0.0288888888888889
"LIT","IAH",1896,0.0205696202531646,0.10126582278481,0.028245959071598,0.115998069201869,0.0204951298701299,0.100512295081967
"LIT","LAS",371,0.00539083557951483,0.0619946091644205,0.0212762919262198,0.0924291142154479,0.00761990138951143,0.0637002341920375
"LIT","LGA",254,0.0590551181102362,0.153543307086614,0.0967825760934576,0.204436822762496,0.0498177399756987,0.139354838709677
"LIT","MDW",363,0.0358126721763085,0.107438016528926,0.0615422860416445,0.144604179304148,0.0328617069831127,0.103102625298329
"LIT","ORD",2467,0.0526955816781516,0.160924199432509,0.0624670507028945,0.176277876095982,0.0516875147510031,0.159017043202537
"LIT","PHX",365,0.00547945205479452,0.0328767123287671,0.0216213027333306,0.0578319300918365,0.00772376192639709,0.038479809976247
"MAF","DAL",1651,0.0260448213204119,0.0732889158086008,0.0351859532054246,0.0872150513801784,0.0257212374000695,0.0733450497949619
"MAF","DEN",1129,0.0354295837023915,0.0938883968113375,0.0482956517771835,0.112770687464489,0.0343796711509716,0.0929957805907173
"MAF","DFW",2191,0.0643541761752624,0.16887266088544,0.075683072654927,0.185491674613648,0.0628364663313035,0.166533155318202
"MAF","HOU",1267,0.0220994475138122,0.0749802683504341,0.0321199037406218,0.0912125539536278,0.021904336164506,0.0749811035525321
"MAF","IAH",2738,0.0314097881665449,0.0945945945945946,0.0388249983697056,0.106394881716414,0.0310678231195791,0.094201861130995
"MAF","LAS",634,0.00788643533123028,0.056782334384858,0.0192200531958396,0.0783009910727334,0.00902425267907501,0.0582608695652174
"MCI","ABQ",352,0,0.0397727272727273,0.0135406486363529,0.0669049383805727,0.00327715355805243,0.0446078431372549
"MCI","ATL",3868,0.00672182006204757,0.0354188210961737,0.00995471870280785,0.0418782396447929,0.00694867113004666,0.0359836901121305
"MCI","BNA",1198,0.0125208681135225,0.0400667779632721,0.0209548170740675,0.0531155356646475,0.0128809299403079,0.0416267942583732
"MCI","BOS",649,0.0169491525423729,0.11402157164869,0.0308406768234541,0.141484824947139,0.0171223418945043,0.110921985815603
"MCI","BWI",885,0.015819209039548,0.0836158192090395,0.0269152779884655,0.104244847379119,0.0160383253488856,0.0831030818278427
"MCI","CLT",1435,0.00836236933797909,0.0390243902439024,0.0149039772733184,0.0506750727019596,0.00887299695404582,0.0403755868544601
"MCI","DAL",2593,0.00887003470883147,0.0593906671808716,0.0134585102587035,0.0693947277230271,0.00914474177348025,0.0597206493016232
"MCI","DCA",432,0.0138888888888889,0.0462962962962963,0.0312034775953999,0.0714245317269931,0.014589905362776,0.0495901639344262
"MCI","DEN",2653,0.00716170373162458,0.0874481718808896,0.0113394281001889,0.0990650628806082,0.0074774576643941,0.0871908453303802
"MCI","DFW",2731,0.0256316367630904,0.0977663859392164,0.03244815152389,0.109743165716105,0.0254436604661108,0.0973089343379978
"MCI","DTW",1335,0.0052434456928839,0.0397003745318352,0.0111873052282855,0.0519227627766906,0.00595660190043965,0.0411214953271028
"MCI","EWR",1119,0.0598748882931189,0.123324396782842,0.0757745121735733,0.14438127079038,0.0572768380505778,0.121021276595745
"MCI","FLL",319,0.00626959247648903,0.0595611285266458,0.024690882474094,0.0924526509415198,0.00862506341958397,0.0618666666666667
"MCI","HOU",655,0.00916030534351145,0.0564885496183206,0.0206713405408565,0.0775641537814424,0.0101342098055327,0.0579465541490858
"MCI","IAD",380,0.0131578947368421,0.0789473684210526,0.0318829451994367,0.111541800016097,0.0140597539543058,0.0784403669724771
"MCI","IAH",2185,0.0205949656750572,0.0750572082379863,0.0276671141079706,0.0871502455788751,0.0205291567117954,0.0750557786702365
"MCI","IND",669,0.00448430493273543,0.0881913303437967,0.0140497656684964,0.112772324819557,0.00591238914270358,0.0871724137931034
"MCI","LAS",1566,0.00446998722860792,0.0581098339719029,0.0095431705928948,0.0711511679115125,0.00511820619059225,0.0586929716399507
